country_code,indicator_code,date,frequency,source_count,min_value,max_value,absolute_diff,relative_diff,status
GB,CURRENT_ACCOUNT_GDP_A,2015,A,2,-4.91700489264854,-4.782,0.13500489264854032,0.027838916289416177,ok
GB,CURRENT_ACCOUNT_GDP_A,2016,A,2,-5.46283821927875,-5.245,0.21783821927875024,0.04068761869908476,ok
GB,CURRENT_ACCOUNT_GDP_A,2017,A,2,-3.47326460218152,-3.379,0.09426460218152011,0.02751341568202418,ok
GB,CURRENT_ACCOUNT_GDP_A,2018,A,2,-3.88728858372976,-3.723,0.16428858372976007,0.043175388665548646,ok
GB,CURRENT_ACCOUNT_GDP_A,2019,A,2,-2.66245642145608,-2.479,0.18345642145607988,0.07136360066789181,ok
GB,CURRENT_ACCOUNT_GDP_A,2020,A,2,-2.92883387550298,-2.72,0.20883387550297972,0.07393875624794678,ok
GB,CURRENT_ACCOUNT_GDP_A,2021,A,2,-0.756,-0.752836357784011,0.003163642215988971,0.004193486191750219,ok
GB,CURRENT_ACCOUNT_GDP_A,2022,A,2,-2.06737101121871,-1.916,0.1513710112187101,0.07600146247607412,ok
GB,CURRENT_ACCOUNT_GDP_A,2023,A,2,-3.57676183842871,-3.57,0.006761838428710032,0.0018922803310307856,ok
GB,CURRENT_ACCOUNT_GDP_A,2024,A,2,-2.98180220382834,-2.978,0.003802203828339845,0.0012759496702415595,ok
ID,CURRENT_ACCOUNT_GDP_A,2015,A,2,-2.03504192745968,-2.035,4.192745967968037e-05,2.0602962046560254e-05,ok
ID,CURRENT_ACCOUNT_GDP_A,2016,A,2,-1.81915089251384,-1.819,0.00015089251384003965,8.295011300962176e-05,ok
ID,CURRENT_ACCOUNT_GDP_A,2017,A,2,-1.595,-1.59465689989364,0.0003431001063600725,0.000215132923150144,ok
ID,CURRENT_ACCOUNT_GDP_A,2018,A,2,-2.93907291477017,-2.939,7.291477017012937e-05,2.4809073050765414e-05,ok
ID,CURRENT_ACCOUNT_GDP_A,2019,A,2,-2.706,-2.7056619813955,0.0003380186044998901,0.00012492229029157712,ok
ID,CURRENT_ACCOUNT_GDP_A,2020,A,2,-0.419,-0.418606247736126,0.0003937522638740032,0.0009401846391146986,ok
ID,CURRENT_ACCOUNT_GDP_A,2021,A,2,0.295885914526078,0.296,0.00011408547392199875,0.0003854981884924455,ok
ID,CURRENT_ACCOUNT_GDP_A,2022,A,2,1.00182875104005,1.002,0.00017124895994991007,0.00017092175153293561,ok
ID,CURRENT_ACCOUNT_GDP_A,2023,A,2,-0.149,-0.148899338519633,0.00010066148036699807,0.0006758086867008199,ok
ID,CURRENT_ACCOUNT_GDP_A,2024,A,2,-0.615,-0.614730822956647,0.0002691770433529417,0.00043778205494720895,ok
IN,CURRENT_ACCOUNT_GDP_A,2015,A,2,-1.06754907167964,-1.061,0.006549071679640139,0.0061535548010384945,ok
IN,CURRENT_ACCOUNT_GDP_A,2018,A,2,-2.42697545810527,-2.155,0.27197545810527,0.11871537095387973,ok
IN,CURRENT_ACCOUNT_GDP_A,2022,A,2,-2.36247481487452,-2.061,0.3014748148745201,0.1363067848202825,ok
JP,CURRENT_ACCOUNT_GDP_A,2015,A,2,3.009,3.07027965906978,0.061279659069779946,0.020160171107889664,ok
JP,CURRENT_ACCOUNT_GDP_A,2016,A,2,3.87,3.93809128404803,0.06809128404802989,0.0174412110645122,ok
JP,CURRENT_ACCOUNT_GDP_A,2017,A,2,4.04,4.12036966283799,0.08036966283798996,0.0196975544389834,ok
JP,CURRENT_ACCOUNT_GDP_A,2018,A,2,3.45,3.51661817468288,0.06661817468287978,0.01912496795790369,ok
JP,CURRENT_ACCOUNT_GDP_A,2019,A,2,3.362,3.45076611445327,0.0887661144532701,0.026058758795477494,ok
JP,CURRENT_ACCOUNT_GDP_A,2020,A,2,2.889,2.96847858242383,0.07947858242382999,0.02713747265327317,ok
JP,CURRENT_ACCOUNT_GDP_A,2021,A,2,3.754,3.89996604353178,0.14596604353178,0.038141283277610856,ok
JP,CURRENT_ACCOUNT_GDP_A,2022,A,2,2.021,2.11637961936876,0.09537961936876016,0.04610629342410317,ok
JP,CURRENT_ACCOUNT_GDP_A,2023,A,2,3.563,3.72552370226115,0.16252370226114987,0.04459715270205664,ok
JP,CURRENT_ACCOUNT_GDP_A,2024,A,2,4.515,4.71136516065292,0.19636516065292042,0.0425660934146301,ok
MX,CURRENT_ACCOUNT_GDP_A,2015,A,2,-2.59917628210589,-2.599,0.00017628210588993554,6.78245970598442e-05,ok
MX,CURRENT_ACCOUNT_GDP_A,2016,A,2,-2.27311198277187,-2.273,0.00011198277187007832,4.9265294077423854e-05,ok
MX,CURRENT_ACCOUNT_GDP_A,2017,A,2,-1.79746290774801,-1.797,0.0004629077480100552,0.00025756713027264174,ok
MX,CURRENT_ACCOUNT_GDP_A,2018,A,2,-2.06414074457574,-2.064,0.00014074457573975963,6.818787655178376e-05,ok
MX,CURRENT_ACCOUNT_GDP_A,2019,A,2,-0.297,-0.296844402044544,0.00015559795545599941,0.0005240361108744715,ok
MX,CURRENT_ACCOUNT_GDP_A,2020,A,2,2.397,2.39710320533218,0.0001032053321803339,4.305511490263501e-05,ok
MX,CURRENT_ACCOUNT_GDP_A,2021,A,2,-0.341,-0.340708629776388,0.0002913702236120308,0.0008548233391371477,ok
MX,CURRENT_ACCOUNT_GDP_A,2022,A,2,-1.27426718186171,-1.274,0.00026718186170993086,0.0002096968980424835,ok
MX,CURRENT_ACCOUNT_GDP_A,2023,A,2,-0.699,-0.697558185892173,0.0014418141078269553,0.0020648106500566195,ok
MX,CURRENT_ACCOUNT_GDP_A,2024,A,2,-0.912,-0.899378006983485,0.01262199301651501,0.013936343455482938,ok
SA,CURRENT_ACCOUNT_GDP_A,2015,A,2,-7.93818281494483,-7.938,0.00018281494483041172,2.3030088146669784e-05,ok
SA,CURRENT_ACCOUNT_GDP_A,2016,A,2,-3.913,-3.91268584311643,0.00031415688356961624,8.028865197698999e-05,ok
SA,CURRENT_ACCOUNT_GDP_A,2017,A,2,1.225,1.2254608961689,0.0004608961688998825,0.00037617100490806187,ok
SA,CURRENT_ACCOUNT_GDP_A,2018,A,2,7.89890750977747,7.899,9.249022252966199e-05,1.1709173822219043e-05,ok
SA,CURRENT_ACCOUNT_GDP_A,2019,A,2,3.64484004485363,3.645,0.00015995514637001662,4.388440497619404e-05,ok
SA,CURRENT_ACCOUNT_GDP_A,2020,A,2,-4.521,-4.51692116727614,0.004078832723860337,0.00090260418261418,ok
SA,CURRENT_ACCOUNT_GDP_A,2021,A,2,4.56976271965319,4.57,0.00023728034681003152,5.1922649217098086e-05,ok
SA,CURRENT_ACCOUNT_GDP_A,2022,A,2,11.729,11.7294510759776,0.00045107597760107865,3.8457439166816826e-05,ok
SA,CURRENT_ACCOUNT_GDP_A,2023,A,2,2.129,2.12936776093395,0.00036776093394985665,0.00017272389544354378,ok
SA,CURRENT_ACCOUNT_GDP_A,2024,A,2,-1.31101792310022,-1.296,0.015017923100219877,0.011521150635098685,ok
TR,CURRENT_ACCOUNT_GDP_A,2015,A,2,-2.46735825450658,-2.459,0.00835825450658012,0.003393279203327967,ok
TR,CURRENT_ACCOUNT_GDP_A,2016,A,2,-2.547,-2.54530792537505,0.001692074624950024,0.0006645610005311697,ok
TR,CURRENT_ACCOUNT_GDP_A,2017,A,2,-4.068,-4.06783613710293,0.00016386289706993296,4.02817594426828e-05,ok
TR,CURRENT_ACCOUNT_GDP_A,2018,A,2,-1.85233343060557,-1.809,0.043333430605570156,0.023670846388007323,ok
TR,CURRENT_ACCOUNT_GDP_A,2019,A,2,1.9351600379275,1.937,0.0018399620725000343,0.0009503543523396512,ok
TR,CURRENT_ACCOUNT_GDP_A,2020,A,2,-4.248,-4.22284721473811,0.025152785261890465,0.005938670507036905,ok
TR,CURRENT_ACCOUNT_GDP_A,2021,A,2,-0.854,-0.74064931592423,0.11335068407576998,0.14216377600246732,ok
TR,CURRENT_ACCOUNT_GDP_A,2022,A,2,-5.047,-4.99763806227356,0.04936193772643982,0.00982851495900828,ok
TR,CURRENT_ACCOUNT_GDP_A,2023,A,2,-3.63367003503212,-3.626,0.007670035032119937,0.0021130533468071053,ok
VN,CURRENT_ACCOUNT_GDP_A,2015,A,2,-0.861,-0.853052854546214,0.007947145453785942,0.009272929283023661,ok
VN,CURRENT_ACCOUNT_GDP_A,2016,A,2,0.243099852637275,0.248,0.00490014736272501,0.019955808727738496,ok
VN,CURRENT_ACCOUNT_GDP_A,2017,A,2,-0.596,-0.586095207209378,0.009904792790621952,0.016758028846093734,ok
VN,CURRENT_ACCOUNT_GDP_A,2018,A,2,1.895,1.90236367538642,0.00736367538641991,0.0038783092776440917,ok
VN,CURRENT_ACCOUNT_GDP_A,2019,A,2,3.76,3.91824395534242,0.15824395534242042,0.041218788114257915,ok
VN,CURRENT_ACCOUNT_GDP_A,2020,A,2,4.34486906553373,4.349,0.004130934466270553,0.0009503097953585177,ok
VN,CURRENT_ACCOUNT_GDP_A,2022,A,2,0.339101746979362,0.341,0.0018982530206380077,0.005582261857344151,ok
VN,CURRENT_ACCOUNT_GDP_A,2023,A,2,5.94503707253957,6.372,0.42696292746042985,0.06932883695094653,ok
VN,CURRENT_ACCOUNT_GDP_A,2024,A,2,6.33411954374758,6.613,0.27888045625242075,0.04307992296048547,ok
ZA,CURRENT_ACCOUNT_GDP_A,2015,A,2,-4.339,-4.31028688643788,0.028713113562120363,0.006639417547160483,ok
ZA,CURRENT_ACCOUNT_GDP_A,2016,A,2,-2.676,-2.63361451678797,0.042385483212030284,0.015965559487610866,ok
ZA,CURRENT_ACCOUNT_GDP_A,2017,A,2,-2.37436753188649,-2.368,0.006367531886489974,0.002685381022738658,ok
ZA,CURRENT_ACCOUNT_GDP_A,2018,A,2,-3.00051939426576,-2.929,0.07151939426576037,0.024123167329522317,ok
ZA,CURRENT_ACCOUNT_GDP_A,2019,A,2,-2.61999067483039,-2.604,0.01599067483038974,0.006122015074580476,ok
ZA,CURRENT_ACCOUNT_GDP_A,2020,A,2,1.969,2.00352275153333,0.034522751533329954,0.017380769698552248,ok
ZA,CURRENT_ACCOUNT_GDP_A,2021,A,2,3.732,3.77241369345008,0.04041369345007961,0.010770646475780793,ok
ZA,CURRENT_ACCOUNT_GDP_A,2022,A,2,-0.324,-0.29618259812743,0.027817401872570036,0.08970713450058572,ok
ZA,CURRENT_ACCOUNT_GDP_A,2023,A,2,-1.10356312207881,-1.086,0.017563122078809945,0.016042581190475302,ok
ZA,CURRENT_ACCOUNT_GDP_A,2024,A,2,-0.653,-0.642799797075048,0.010200202924952051,0.015743485911907877,ok
AR,GDP_REAL_GROWTH_YOY_A,2015,A,2,2.731,2.73115982828944,0.00015982828944016703,5.852201124265517e-05,ok
AR,GDP_REAL_GROWTH_YOY_A,2016,A,2,-2.08032784377811,-2.08,0.0003278437781100152,0.00015760478040225363,ok
AR,GDP_REAL_GROWTH_YOY_A,2017,A,2,2.81850297775918,2.819,0.0004970222408200442,0.00017632708764177109,ok
AR,GDP_REAL_GROWTH_YOY_A,2018,A,2,-2.61739646282038,-2.617,0.0003964628203800835,0.00015148368038077985,ok
AR,GDP_REAL_GROWTH_YOY_A,2019,A,2,-2.001,-2.00086100285785,0.00013899714214993253,6.946625185166125e-05,ok
AR,GDP_REAL_GROWTH_YOY_A,2020,A,2,-9.9004848136464,-9.9,0.000484813646400184,4.8969876340204835e-05,ok
AR,GDP_REAL_GROWTH_YOY_A,2021,A,2,10.4418119882506,10.442,0.00018801174939930831,1.800550105556258e-05,ok
AR,GDP_REAL_GROWTH_YOY_A,2022,A,2,6.02074537534855,6.021,0.00025462465144965307,4.229032312390726e-05,ok
AR,GDP_REAL_GROWTH_YOY_A,2023,A,2,-1.856,-1.85578803046339,0.00021196953661006823,0.00011421424654123116,ok
AR,GDP_REAL_GROWTH_YOY_A,2024,A,2,-1.343,-1.34293072157739,6.927842260995298e-05,5.1586157493494283e-05,ok
BR,GDP_REAL_GROWTH_YOY_A,2015,A,2,-3.546,-3.54576339347278,0.0002366065272196849,6.672713515441202e-05,ok
BR,GDP_REAL_GROWTH_YOY_A,2016,A,2,-3.276,-3.2759169063211,8.309367889980379e-05,2.5364692528269827e-05,ok
BR,GDP_REAL_GROWTH_YOY_A,2017,A,2,1.32286905390815,1.323,0.00013094609184993722,9.898153626047356e-05,ok
BR,GDP_REAL_GROWTH_YOY_A,2018,A,2,1.78366676137003,1.784,0.00033323862996992304,0.00018681040145237954,ok
BR,GDP_REAL_GROWTH_YOY_A,2019,A,2,1.22077782271943,1.221,0.00022217728057016828,0.00018197993159158718,ok
BR,GDP_REAL_GROWTH_YOY_A,2020,A,2,-3.277,-3.27675879612903,0.00024120387097026352,7.360779622000441e-05,ok
BR,GDP_REAL_GROWTH_YOY_A,2021,A,2,4.7626043797061,4.763,0.00039562029389994535,8.306460737395264e-05,ok
BR,GDP_REAL_GROWTH_YOY_A,2022,A,2,3.01669435408112,3.017,0.0003056459188797156,0.00010131302679360291,ok
BR,GDP_REAL_GROWTH_YOY_A,2023,A,2,3.24165532813583,3.242,0.00034467186417019846,0.0001063202304029008,ok
BR,GDP_REAL_GROWTH_YOY_A,2024,A,2,3.419,3.41931516597739,0.0003151659773901194,9.21764995442626e-05,ok
CN,GDP_REAL_GROWTH_YOY_A,2015,A,2,6.97878002657477,7.018,0.039219973425229426,0.005604142288549942,ok
CN,GDP_REAL_GROWTH_YOY_A,2016,A,2,6.77555562837017,6.776,0.0004443716298299094,6.558237917713561e-05,ok
CN,GDP_REAL_GROWTH_YOY_A,2017,A,2,6.891,6.8912663621211,0.0002663621211000944,3.8652876689737856e-05,ok
CN,GDP_REAL_GROWTH_YOY_A,2018,A,2,6.75671800166833,6.759,0.0022819983316706427,0.00033768066652307505,ok
CN,GDP_REAL_GROWTH_YOY_A,2019,A,2,6.065,6.06850235053705,0.0035023505370492813,0.0005773024862675798,ok
CN,GDP_REAL_GROWTH_YOY_A,2020,A,2,2.337,2.34018843078414,0.003188430784139662,0.0013633963357790634,ok
CN,GDP_REAL_GROWTH_YOY_A,2021,A,2,8.556,8.57008513166322,0.014085131663220452,0.00164487465231379,ok
CN,GDP_REAL_GROWTH_YOY_A,2022,A,2,3.112,3.1341888719577,0.022188871957699696,0.007104771377412797,ok
CN,GDP_REAL_GROWTH_YOY_A,2023,A,2,5.377,5.41484330099675,0.03784330099674982,0.007013315508992714,ok
CN,GDP_REAL_GROWTH_YOY_A,2024,A,2,4.9773565917572,5.003,0.025643408242800092,0.005138775955957134,ok
DE,GDP_REAL_GROWTH_YOY_A,2015,A,2,1.663,1.66300602334775,6.023347749906094e-06,3.621970439995396e-06,ok
DE,GDP_REAL_GROWTH_YOY_A,2016,A,2,2.217,2.22222216259371,0.005222162593709889,0.0023527376654917083,ok
DE,GDP_REAL_GROWTH_YOY_A,2017,A,2,2.797906720551,2.806,0.008093279449000068,0.002888441886200526,ok
DE,GDP_REAL_GROWTH_YOY_A,2018,A,2,1.133,1.13569604599849,0.0026960459984899376,0.0023767361901522286,ok
DE,GDP_REAL_GROWTH_YOY_A,2019,A,2,0.973,0.977734697038784,0.0047346970387840415,0.004854270594531705,ok
DE,GDP_REAL_GROWTH_YOY_A,2020,A,2,-4.13191443239947,-4.127,0.004914432399470314,0.0011900916130553783,ok
DE,GDP_REAL_GROWTH_YOY_A,2021,A,2,3.90999994204108,3.913,0.0030000579589199994,0.0007669840166551917,ok
DE,GDP_REAL_GROWTH_YOY_A,2022,A,2,1.807,1.8092581243061,0.002258124306099951,0.0012488734091863245,ok
DE,GDP_REAL_GROWTH_YOY_A,2023,A,2,-0.872,-0.869647578573321,0.002352421426679019,0.0027013747851399607,ok
DE,GDP_REAL_GROWTH_YOY_A,2024,A,2,-0.496,-0.495851897260366,0.000148102739634004,0.0002986388190476512,ok
GB,GDP_REAL_GROWTH_YOY_A,2015,A,2,2.14,2.14040560033371,0.00040560033371006554,0.0001895149065679402,ok
GB,GDP_REAL_GROWTH_YOY_A,2016,A,2,2.20652020635357,2.207,0.0004797936464298047,0.00021741993873240154,ok
GB,GDP_REAL_GROWTH_YOY_A,2017,A,2,3.023,3.02322219840339,0.0002221984033896618,7.349991320144904e-05,ok
GB,GDP_REAL_GROWTH_YOY_A,2018,A,2,1.551,1.55133095078786,0.0003309507878601625,0.00021335621061067974,ok
GB,GDP_REAL_GROWTH_YOY_A,2019,A,2,1.256,1.25629899760824,0.00029899760823992594,0.0002380270887538289,ok
GB,GDP_REAL_GROWTH_YOY_A,2020,A,2,-10.048,-10.047896637362,0.00010336263800070356,1.0286939653992173e-05,ok
GB,GDP_REAL_GROWTH_YOY_A,2021,A,2,8.543,8.5431118453255,0.00011184532550068127,1.3091957551627576e-05,ok
GB,GDP_REAL_GROWTH_YOY_A,2022,A,2,5.14970388522993,5.15,0.0002961147700704103,5.7499666664213e-05,ok
GB,GDP_REAL_GROWTH_YOY_A,2023,A,2,0.271650048355255,0.272,0.00034995164474499463,0.0012874151149392127,ok
GB,GDP_REAL_GROWTH_YOY_A,2024,A,2,1.088,1.1264226705118,0.03842267051179982,0.034702201186297944,ok
ID,GDP_REAL_GROWTH_YOY_A,2015,A,2,4.876,4.87632230022123,0.00032230022122980984,6.609712257407623e-05,ok
ID,GDP_REAL_GROWTH_YOY_A,2016,A,2,5.033,5.03306918280177,6.918280177004021e-05,1.3745743350987779e-05,ok
ID,GDP_REAL_GROWTH_YOY_A,2017,A,2,5.06978590134916,5.07,0.00021409865084009994,4.222942238092282e-05,ok
ID,GDP_REAL_GROWTH_YOY_A,2018,A,2,5.174,5.17429153955024,0.000291539550239861,5.634544584014144e-05,ok
ID,GDP_REAL_GROWTH_YOY_A,2019,A,2,5.019,5.01928768046282,0.0002876804628195728,5.7316640442468215e-05,ok
ID,GDP_REAL_GROWTH_YOY_A,2020,A,2,-2.066,-2.06551182934165,0.0004881706583499401,0.00023631575002786785,ok
ID,GDP_REAL_GROWTH_YOY_A,2021,A,2,3.70288562827751,3.703,0.00011437172248962568,3.0886710443630414e-05,ok
ID,GDP_REAL_GROWTH_YOY_A,2022,A,2,5.307,5.30719722664799,0.00019722664798926814,3.716280068625655e-05,ok
ID,GDP_REAL_GROWTH_YOY_A,2023,A,2,5.049,5.04902331835997,2.3318359970048164e-05,4.618400895876584e-06,ok
ID,GDP_REAL_GROWTH_YOY_A,2024,A,2,5.03034469419038,5.033,0.0026553058096201454,0.0005277183461981714,ok
IN,GDP_REAL_GROWTH_YOY_A,2015,A,2,7.996,7.99625378571471,0.0002537857147091316,3.1738580203852065e-05,ok
IN,GDP_REAL_GROWTH_YOY_A,2016,A,2,8.256,8.25630550179086,0.0003055017908604185,3.700292376825089e-05,ok
IN,GDP_REAL_GROWTH_YOY_A,2017,A,2,6.795,6.79538341897911,0.0003834189791103171,5.642504222137965e-05,ok
IN,GDP_REAL_GROWTH_YOY_A,2018,A,2,6.45385134497769,6.454,0.00014865502230954064,2.303327150841116e-05,ok
IN,GDP_REAL_GROWTH_YOY_A,2019,A,2,3.871,3.87143694070356,0.00043694070356004033,0.00011286903772194889,ok
IN,GDP_REAL_GROWTH_YOY_A,2020,A,2,-5.778,-5.77772470686801,0.0002752931319891516,4.764619077945572e-05,ok
IN,GDP_REAL_GROWTH_YOY_A,2021,A,2,9.68959249192875,9.69,0.00040750807125000676,4.20553808259618e-05,ok
IN,GDP_REAL_GROWTH_YOY_A,2022,A,2,7.609,7.60936497768895,0.00036497768894960814,4.7965427230150894e-05,ok
IN,GDP_REAL_GROWTH_YOY_A,2024,A,2,6.49476552383821,7.099,0.6042344761617899,0.08889876393736469,ok
JP,GDP_REAL_GROWTH_YOY_A,2015,A,2,1.56062669680782,1.8,0.2393733031921801,0.1424575383035284,ok
JP,GDP_REAL_GROWTH_YOY_A,2016,A,2,0.705,0.753826745789127,0.048826745789127046,0.06693974583351235,ok
JP,GDP_REAL_GROWTH_YOY_A,2017,A,2,1.623,1.67533175173359,0.05233175173358995,0.031732254771573286,ok
JP,GDP_REAL_GROWTH_YOY_A,2020,A,2,-4.283,-4.16876457146743,0.11423542853257018,0.027032326224093142,ok
MX,GDP_REAL_GROWTH_YOY_A,2015,A,2,2.702,2.70232342550646,0.0003234255064601399,0.00011969139557180756,ok
MX,GDP_REAL_GROWTH_YOY_A,2016,A,2,1.772,1.77249323845399,0.0004932384539899637,0.0002783125376789268,ok
MX,GDP_REAL_GROWTH_YOY_A,2017,A,2,1.87172853327193,1.872,0.0002714667280701022,0.00014502479314804735,ok
MX,GDP_REAL_GROWTH_YOY_A,2018,A,2,1.972,1.97208209405635,8.209405634995726e-05,4.162897951524452e-05,ok
MX,GDP_REAL_GROWTH_YOY_A,2019,A,2,-0.393,-0.392690505066824,0.0003094949331760022,0.0007878291291039065,ok
MX,GDP_REAL_GROWTH_YOY_A,2020,A,2,-8.35403458167995,-8.354,3.458167995162853e-05,4.1395269781817065e-06,ok
MX,GDP_REAL_GROWTH_YOY_A,2021,A,2,6.048,6.0484834621255,0.0004834621254996563,7.99343258746879e-05,ok
MX,GDP_REAL_GROWTH_YOY_A,2022,A,2,3.70975709163623,3.71,0.00024290836377005576,6.547609598806658e-05,ok
MX,GDP_REAL_GROWTH_YOY_A,2023,A,2,3.107,3.35354140652768,0.24654140652767964,0.07632221233922475,ok
MX,GDP_REAL_GROWTH_YOY_A,2024,A,2,1.351,1.42742769080466,0.07642769080465994,0.055015065576549685,ok
SA,GDP_REAL_GROWTH_YOY_A,2015,A,2,4.655,4.65512316652699,0.00012316652698984853,2.645862461469327e-05,ok
SA,GDP_REAL_GROWTH_YOY_A,2016,A,2,1.704,1.70404739202878,4.739202878001336e-05,2.7811836707940446e-05,ok
SA,GDP_REAL_GROWTH_YOY_A,2017,A,2,1.182,1.18210705878283,0.00010705878283001624,9.057016469054146e-05,ok
SA,GDP_REAL_GROWTH_YOY_A,2018,A,2,3.2269508901591,3.227,4.910984089967485e-05,1.5218535664582417e-05,ok
SA,GDP_REAL_GROWTH_YOY_A,2019,A,2,1.65158925617395,1.652,0.00041074382604988635,0.00024866519061488235,ok
SA,GDP_REAL_GROWTH_YOY_A,2020,A,2,-3.805,-3.80478901996312,0.00021098003688013733,5.5449641593653494e-05,ok
SA,GDP_REAL_GROWTH_YOY_A,2021,A,2,6.51959698325419,6.52,0.00040301674580955904,6.181429477109213e-05,ok
SA,GDP_REAL_GROWTH_YOY_A,2022,A,2,12.0005874752929,12.001,0.00041252470709984834,3.437478521156144e-05,ok
SA,GDP_REAL_GROWTH_YOY_A,2023,A,2,0.542592439393161,0.543,0.000407560606838997,0.0007508538048898362,ok
TR,GDP_REAL_GROWTH_YOY_A,2015,A,2,5.80557386628684,5.806,0.00042613371315969317,7.339809711703839e-05,ok
TR,GDP_REAL_GROWTH_YOY_A,2016,A,2,3.32366508200445,3.324,0.0003349179955498549,0.00010076259601480047,ok
TR,GDP_REAL_GROWTH_YOY_A,2017,A,2,7.82585730002594,7.826,0.0001426999740594681,1.8234254417746526e-05,ok
TR,GDP_REAL_GROWTH_YOY_A,2018,A,2,3.468,3.46815306092219,0.0001530609221900292,4.413424007390031e-05,ok
TR,GDP_REAL_GROWTH_YOY_A,2019,A,2,1.30162365464503,1.302,0.000376345354970109,0.0002890935134182584,ok
TR,GDP_REAL_GROWTH_YOY_A,2020,A,2,1.803,1.80306247087255,6.247087255006889e-05,3.464769290863282e-05,ok
TR,GDP_REAL_GROWTH_YOY_A,2021,A,2,11.811,11.811094450607,9.44506069995299e-05,7.996802078412049e-06,ok
TR,GDP_REAL_GROWTH_YOY_A,2022,A,2,5.441,5.44122511322401,0.00022511322401008727,4.137264606602029e-05,ok
TR,GDP_REAL_GROWTH_YOY_A,2023,A,2,5.045,5.04512369812289,0.000123698122890481,2.4518653406299287e-05,ok
TR,GDP_REAL_GROWTH_YOY_A,2024,A,2,3.3276230893799,3.328,0.00037691062009992393,0.00011326080670083151,ok
US,GDP_REAL_GROWTH_YOY_A,2015,A,2,2.94555045484053,2.946,0.00044954515947015494,0.00015260674177908676,ok
US,GDP_REAL_GROWTH_YOY_A,2016,A,2,1.81945147788167,1.82,0.0005485221183301192,0.0003014312028412505,ok
US,GDP_REAL_GROWTH_YOY_A,2017,A,2,2.45762229852507,2.458,0.0003777014749299923,0.00015367392040813282,ok
US,GDP_REAL_GROWTH_YOY_A,2018,A,2,2.96650506901305,2.967,0.0004949309869499707,0.00016682584111529043,ok
US,GDP_REAL_GROWTH_YOY_A,2019,A,2,2.58382533412825,2.584,0.0001746658717500793,6.75974362355431e-05,ok
US,GDP_REAL_GROWTH_YOY_A,2020,A,2,-2.16302914036166,-2.081,0.08202914036165998,0.038656256895856174,ok
US,GDP_REAL_GROWTH_YOY_A,2021,A,2,6.05505293244555,6.152,0.09694706755445015,0.015883779334940243,ok
US,GDP_REAL_GROWTH_YOY_A,2022,A,2,2.51237531986017,2.524,0.01162468013983009,0.004616288263501711,ok
US,GDP_REAL_GROWTH_YOY_A,2023,A,2,2.88755600749487,2.935,0.047443992505129984,0.016296620399721174,ok
US,GDP_REAL_GROWTH_YOY_A,2024,A,2,2.793,2.79300127716779,1.2771677897482903e-06,4.5727443528113146e-07,ok
VN,GDP_REAL_GROWTH_YOY_A,2015,A,2,6.987,6.98715430598611,0.0001543059861095486,2.208448292909554e-05,ok
VN,GDP_REAL_GROWTH_YOY_A,2016,A,2,6.69,6.69000892660424,8.926604239789526e-06,1.3343196239638147e-06,ok
VN,GDP_REAL_GROWTH_YOY_A,2017,A,2,6.94,6.94019037359206,0.00019037359205942295,2.743097708827117e-05,ok
VN,GDP_REAL_GROWTH_YOY_A,2018,A,2,7.465,7.46500685572751,6.855727510135523e-06,9.183823659806963e-07,ok
VN,GDP_REAL_GROWTH_YOY_A,2019,A,2,7.359,7.35926270105006,0.000262701050059988,3.5697290556071655e-05,ok
VN,GDP_REAL_GROWTH_YOY_A,2020,A,2,2.865,2.86541320912272,0.0004132091227195822,0.00014421616998291166,ok
VN,GDP_REAL_GROWTH_YOY_A,2021,A,2,2.55372852648131,2.554,0.00027147351868972436,0.00010629911800607821,ok
VN,GDP_REAL_GROWTH_YOY_A,2022,A,2,8.53750046755788,8.538,0.0004995324421201985,5.850867364845572e-05,ok
VN,GDP_REAL_GROWTH_YOY_A,2023,A,2,5.065,5.06502391455075,2.3914550749459806e-05,4.7215191101590555e-06,ok
VN,GDP_REAL_GROWTH_YOY_A,2024,A,2,6.952,7.09118746633975,0.13918746633974965,0.019822774092188036,ok
ZA,GDP_REAL_GROWTH_YOY_A,2015,A,2,1.32186223678229,1.322,0.00013776321770997413,0.00010421361279219958,ok
ZA,GDP_REAL_GROWTH_YOY_A,2016,A,2,0.664552307858116,0.665,0.0004476921418840041,0.0006734479557336526,ok
ZA,GDP_REAL_GROWTH_YOY_A,2017,A,2,1.15794695181735,1.158,5.3048182649950704e-05,4.581122431005874e-05,ok
ZA,GDP_REAL_GROWTH_YOY_A,2018,A,2,1.55678384721676,1.557,0.00021615278323983134,0.00013883608743942737,ok
ZA,GDP_REAL_GROWTH_YOY_A,2019,A,2,0.25993557687633,0.26,6.44231236699988e-05,0.0002478119464609064,ok
ZA,GDP_REAL_GROWTH_YOY_A,2020,A,2,-6.169,-6.1689177146757,8.228532429921387e-05,1.3338608053989072e-05,ok
ZA,GDP_REAL_GROWTH_YOY_A,2021,A,2,4.85864865060148,4.859,0.0003513493985201066,7.231160770529806e-05,ok
ZA,GDP_REAL_GROWTH_YOY_A,2022,A,2,2.058,2.05813661692193,0.0001366169219303437,6.638114068842865e-05,ok
ZA,GDP_REAL_GROWTH_YOY_A,2023,A,2,0.806,0.80610455095804,0.00010455095803996173,0.00012970741628119502,ok
